time,actual,predicted
1995-08-23 00:00:00,6561964.0,6441535.467840576
1995-08-23 00:15:00,6038280.0,6498181.016245753
1995-08-23 00:30:00,4346838.0,4502617.472712265
1995-08-23 00:45:00,5142410.0,6089003.321411566
1995-08-23 01:00:00,3792269.0,3813156.758098614
1995-08-23 01:15:00,3356671.0,3955676.3984473567
1995-08-23 01:30:00,4943819.0,6033071.85641168
1995-08-23 01:45:00,3764171.0,3811070.8417988117
1995-08-23 02:00:00,3247271.0,3418086.166472572
1995-08-23 02:15:00,5109810.0,4740721.617218184
1995-08-23 02:30:00,4826226.0,4496469.513994214
1995-08-23 02:45:00,4824497.0,3005663.512858913
1995-08-23 03:00:00,4513227.0,2503309.663607341
1995-08-23 03:15:00,6623365.0,4059865.981134228
1995-08-23 03:30:00,4374016.0,2712817.412138998
1995-08-23 03:45:00,4476119.0,2803502.696704946
1995-08-23 04:00:00,4364007.0,2651948.304199128
1995-08-23 04:15:00,2686479.0,2436337.9503340134
1995-08-23 04:30:00,2598439.0,2466773.6749026203
1995-08-23 04:45:00,2437986.0,1666547.577603046
1995-08-23 05:00:00,3281115.0,1624245.7402053112
1995-08-23 05:15:00,5078510.0,3022088.030267324
1995-08-23 05:30:00,6191201.0,3288837.103982715
1995-08-23 05:45:00,4603032.0,2251330.7206831085
1995-08-23 06:00:00,4763828.0,3100405.7803030726
1995-08-23 06:15:00,5709029.0,3118134.933589668
1995-08-23 06:30:00,5323779.0,3360317.9385321666
1995-08-23 06:45:00,6384592.0,3417807.7897693063
1995-08-23 07:00:00,5514131.0,3658219.640636185
1995-08-23 07:15:00,6621249.0,4719953.026714241
1995-08-23 07:30:00,6291536.0,4868051.81116768
1995-08-23 07:45:00,6783981.0,5077613.253057362
1995-08-23 08:00:00,7667718.0,7492058.748087496
1995-08-23 08:15:00,6934219.0,8333225.675287204
1995-08-23 08:30:00,8219072.0,8851088.142122813
1995-08-23 08:45:00,8655844.0,8999307.73419074
1995-08-23 09:00:00,7035056.0,7167839.941011869
1995-08-23 09:15:00,7596565.0,9528358.565633474
1995-08-23 09:30:00,6506887.0,8272319.477450376
1995-08-23 09:45:00,10013484.0,9966356.546909645
1995-08-23 10:00:00,7249787.0,10703334.538352065
1995-08-23 10:15:00,6412856.0,7881320.292730826
1995-08-23 10:30:00,8403458.0,11139979.750366414
1995-08-23 10:45:00,9087066.0,12082296.718785292
1995-08-23 11:00:00,8948186.0,11081435.70247254
1995-08-23 11:15:00,9190519.0,12983388.013489472
1995-08-23 11:30:00,13809195.0,17850626.88165011
1995-08-23 11:45:00,7313064.0,13901745.765839512
1995-08-23 12:00:00,13024382.0,18171746.121697143
1995-08-23 12:15:00,15006672.0,19735264.652637944
1995-08-23 12:30:00,14678637.0,19543965.72863181
1995-08-23 12:45:00,11604810.0,19535580.67199835
1995-08-23 13:00:00,11282366.0,19558163.78863894
1995-08-23 13:15:00,16230128.0,20365956.045239035
1995-08-23 13:30:00,14321203.0,19807598.974500798
1995-08-23 13:45:00,12453328.0,13910440.758871116
1995-08-23 14:00:00,13483783.0,13764783.235218158
1995-08-23 14:15:00,11355281.0,14483584.750516975
1995-08-23 14:30:00,13455001.0,14278874.946708629
1995-08-23 14:45:00,13014685.0,13545464.418601647
1995-08-23 15:00:00,13613261.0,14656670.085576862
1995-08-23 15:15:00,10788346.0,11219522.897482652
1995-08-23 15:30:00,13441635.0,15059099.617969269
1995-08-23 15:45:00,18148221.0,15010156.891210642
1995-08-23 16:00:00,17797016.0,15077686.012490842
1995-08-23 16:15:00,18988652.0,15423408.609826691
1995-08-23 16:30:00,18106790.0,15509163.489725484
1995-08-23 16:45:00,12657773.0,14401269.562271176
1995-08-23 17:00:00,8776154.0,10098406.267197208
1995-08-23 17:15:00,10626291.0,10061352.70765777
1995-08-23 17:30:00,10948288.0,10440292.991393583
1995-08-23 17:45:00,9550538.0,9659743.551116113
1995-08-23 18:00:00,9072944.0,8896148.742887883
1995-08-23 18:15:00,11470066.0,11797039.754832162
1995-08-23 18:30:00,11265607.0,10579330.019643022
1995-08-23 18:45:00,8198502.0,7792396.350790557
1995-08-23 19:00:00,7521441.0,7497763.866621431
1995-08-23 19:15:00,7444452.0,7677906.8636686625
1995-08-23 19:30:00,9058309.0,7706667.4873450585
1995-08-23 19:45:00,7930173.0,6494452.02373684
1995-08-23 20:00:00,8913061.0,6514432.810049101
1995-08-23 20:15:00,7664813.0,7663883.329766433
1995-08-23 20:30:00,7726631.0,8193771.374133908
1995-08-23 20:45:00,5916039.0,5520924.869449174
1995-08-23 21:00:00,4715157.0,5342704.1249694545
1995-08-23 21:15:00,4602801.0,3746855.3325713756
1995-08-23 21:30:00,5830997.0,5895347.796723415
1995-08-23 21:45:00,5585106.0,5588529.729809746
1995-08-23 22:00:00,6577915.0,5662930.64302741
1995-08-23 22:15:00,6653871.0,5748057.611643283
1995-08-23 22:30:00,7342247.0,7348134.563258447
1995-08-23 22:45:00,8930279.0,6648490.508586897
1995-08-23 23:00:00,10253062.0,6669645.45205053
1995-08-23 23:15:00,6860818.0,5548942.799543484
1995-08-23 23:30:00,8673083.0,6921321.322105801
1995-08-23 23:45:00,5850033.0,4889713.300926005
1995-08-24 00:00:00,4432194.0,4518754.367997835
1995-08-24 00:15:00,3446805.0,4471909.552449278
1995-08-24 00:30:00,6040106.0,6692191.74872113
1995-08-24 00:45:00,5643388.0,6108603.175717225
1995-08-24 01:00:00,4720847.0,5635360.851667956
1995-08-24 01:15:00,4202478.0,3958325.7717347043
1995-08-24 01:30:00,4012827.0,4089596.3850635276
1995-08-24 01:45:00,3189258.0,3811602.146912983
1995-08-24 02:00:00,2828911.0,3418304.921917376
1995-08-24 02:15:00,3015944.0,3212662.7034360017
1995-08-24 02:30:00,2998479.0,3047091.5614716667
1995-08-24 02:45:00,3519917.0,2036812.535180877
1995-08-24 03:00:00,2779706.0,2503316.5761018205
1995-08-24 03:15:00,2576824.0,2751188.3344046716
1995-08-24 03:30:00,2814779.0,2712818.968674615
1995-08-24 03:45:00,2287107.0,2803503.4286137675
1995-08-24 04:00:00,2312518.0,2651948.6204126184
1995-08-24 04:15:00,2891604.0,2436338.08259469
1995-08-24 04:30:00,3163698.0,2466773.7360338084
1995-08-24 04:45:00,1843170.0,1666547.5964141167
1995-08-24 05:00:00,2148250.0,1624245.7485716022
1995-08-24 05:15:00,1688362.0,2047930.3886031702
1995-08-24 05:30:00,3531935.0,2228693.993146494
1995-08-24 05:45:00,2674296.0,2251330.721781548
1995-08-24 06:00:00,2628036.0,2101002.729703511
1995-08-24 06:15:00,2920724.0,2113016.9630963258
1995-08-24 06:30:00,2808704.0,2277133.2724044267
1995-08-24 06:45:00,2410081.0,2316091.5064990637
1995-08-24 07:00:00,2106203.0,2479007.5860469085
1995-08-24 07:15:00,3428729.0,3198495.5821060603
1995-08-24 07:30:00,2488773.0,3298855.3325254866
1995-08-24 07:45:00,7661208.0,6584622.440903113
1995-08-24 08:00:00,5694819.0,5777366.452434958
1995-08-24 08:15:00,7888725.0,8333225.675288802
1995-08-24 08:30:00,8773755.0,8851088.142123599
1995-08-24 08:45:00,9946204.0,8999307.734191108
1995-08-24 09:00:00,6188859.0,5527350.94638439
1995-08-24 09:15:00,8117534.0,9528358.565633558
1995-08-24 09:30:00,7021565.0,10727500.846326228
1995-08-24 09:45:00,4415396.0,5208027.152075122
1995-08-24 10:00:00,7973200.0,10703334.538352065
1995-08-24 10:15:00,8070627.0,10220455.138477802
1995-08-24 10:30:00,10874293.0,11139979.750366414
1995-08-24 10:45:00,12036802.0,15853162.437331632
1995-08-24 11:00:00,12672939.0,14539934.278969198
1995-08-24 11:15:00,11961848.0,17035482.9015858
1995-08-24 11:30:00,11529912.0,17850626.88165011
1995-08-24 11:45:00,16389847.0,18240458.657639876
1995-08-24 12:00:00,10933008.0,13849377.334566439
1995-08-24 12:15:00,10618594.0,15040994.142305758
1995-08-24 12:30:00,12072182.0,19543965.72863181
1995-08-24 12:45:00,13555997.0,19535580.67199835
1995-08-24 13:00:00,16316080.0,19558163.78863894
1995-08-24 13:15:00,8118278.0,15521667.987257093
1995-08-24 13:30:00,2501123.0,7888641.897286184
1995-08-24 13:45:00,4099633.0,5540019.561250921
1995-08-24 14:00:00,1762995.0,5482009.499293241
1995-08-24 14:15:00,6507794.0,8512132.856636478
1995-08-24 14:30:00,3092230.0,5686753.416995335
1995-08-24 14:45:00,8852455.0,10323512.481894465
1995-08-24 15:00:00,9282601.0,11170404.490795756
1995-08-24 15:15:00,12904390.0,14721118.2693944
1995-08-24 15:30:00,13974540.0,15059099.617969269
1995-08-24 15:45:00,13881830.0,15010156.891210642
1995-08-24 16:00:00,10302613.0,11491276.70619238
1995-08-24 16:15:00,13450028.0,15423408.609826691
1995-08-24 16:30:00,10577356.0,11820122.066102749
1995-08-24 16:45:00,10279562.0,10975754.059570393
1995-08-24 17:00:00,11113098.0,13250102.909915965
1995-08-24 17:15:00,9705895.0,10061352.70765777
1995-08-24 17:30:00,11153259.0,13698691.940627772
1995-08-24 17:45:00,11872538.0,12674534.253137123
1995-08-24 18:00:00,12442487.0,11672622.71157367
1995-08-24 18:15:00,11324446.0,11797039.754832162
1995-08-24 18:30:00,11987747.0,10579330.019643022
1995-08-24 18:45:00,6464498.0,6008966.396934265
1995-08-24 19:00:00,7500907.0,7497763.866621431
1995-08-24 19:15:00,6361840.0,5920679.886604499
1995-08-24 19:30:00,6090309.0,5942858.124651746
1995-08-24 19:45:00,7149697.0,6494452.02373684
1995-08-24 20:00:00,8729011.0,6514432.810049101
1995-08-24 20:15:00,5580976.0,5909865.890474
1995-08-24 20:30:00,6987039.0,8193771.374133908
1995-08-24 20:45:00,8505825.0,7159506.637885964
1995-08-24 21:00:00,5847370.0,5342704.1249694545
1995-08-24 21:15:00,6392754.0,5529156.040310524
1995-08-24 21:30:00,6147459.0,5895347.796723415
1995-08-24 21:45:00,6937374.0,7247176.268962316
1995-08-24 22:00:00,4989660.0,5662930.64302741
1995-08-24 22:15:00,5646491.0,5748057.611643283
1995-08-24 22:30:00,7437570.0,7348134.563258447
1995-08-24 22:45:00,6522319.0,5126863.9655864
1995-08-24 23:00:00,5755323.0,5143177.220030794
1995-08-24 23:15:00,5670659.0,5548942.799543484
1995-08-24 23:30:00,3754865.0,3616811.1389653883
1995-08-24 23:45:00,4687517.0,4889713.300926005
1995-08-25 00:00:00,3990006.0,4518754.367997835
1995-08-25 00:15:00,3010824.0,4471909.552449278
1995-08-25 00:30:00,6585193.0,6692191.74872113
1995-08-25 00:45:00,5028418.0,6108603.175717225
1995-08-25 01:00:00,4353388.0,3818825.4598165057
1995-08-25 01:15:00,4029091.0,3958325.7717347043
1995-08-25 01:30:00,4852133.0,6034931.84226785
1995-08-25 01:45:00,6280809.0,5624701.559908177
1995-08-25 02:00:00,5606635.0,5044321.071684348
1995-08-25 02:15:00,4103147.0,3212662.7034360017
1995-08-25 02:30:00,3460267.0,3047091.5614716667
1995-08-25 02:45:00,4524996.0,2036812.535180877
